ax_mean,ax_std,ax_min,ax_max,ax_median,ax_iqr,ax_rms,ax_range,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_median,ay_iqr,ay_rms,ay_range,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_median,az_iqr,az_rms,az_range,az_skew,az_kurt,amag_mean,amag_std,amag_min,amag_max,amag_median,amag_iqr,amag_rms,amag_range,amag_skew,amag_kurt,amag_halfdiff,jerk_mean,jerk_std,jerk_rms,dyn_mean,dyn_std,dyn_rms,dyn_max,dyn_range,dyn_halfdiff,dyn_skew,dyn_kurt,amag_peakcount,dyn_peakcount,pow_0.0_0.5,pow_0.5_3.0,pow_3.0_10.0,dyn_pow_0.0_0.3,dyn_pow_0.3_1.0,dyn_pow_1.0_3.0,dyn_pow_3.0_8.0,dyn_pow_8.0_15.0,avert_mean,avert_std,avert_rms,avert_peakcount,ahoriz_mean,ahoriz_std,ahoriz_rms,ahoriz_peakcount,avert_to_ahoriz_ratio,p_mean,p_std,p_min,p_max,p_median,p_iqr,p_range,p_skew,p_kurt,dpdt_mean,dpdt_std,p_slope,h_mean,h_std,h_min,h_max,h_range,h_slope,dhdt_mean,dhdt_std,dhdt_maxabs,plateau_frac,dhdt_zcr_ps,runlen_climb_s,runlen_descent_s,amag_thirddiff,amag_ma10_mean,amag_ma10_std,amag_ma10_range,amag_ma10_thirddiff,amag_var10_mean,amag_var10_iqr,p_ma30_mean,p_ma30_std,p_ma30_slope,p_ma30_dt1_mean,p_ma30_dt1_std,p_ma30_dt1_posfrac,amag_ratio_0.5_3__0_0.5,dyn_ratio_1_3__0.3_1,dyn_thirddiff,h_thirddiff,ax_r_mean,ax_r_std,ax_r_iqr,ax_r_rms,ax_r_range,ay_r_mean,ay_r_std,ay_r_iqr,ay_r_rms,ay_r_range,az_r_mean,az_r_std,az_r_iqr,az_r_rms,az_r_range,amag_r_mean,amag_r_std,amag_r_iqr,amag_r_rms,amag_r_range,p_r_mean,p_r_std,p_r_iqr,expected,y_true
-0.04314132,0.16142508,-0.49389958,0.35480234,-0.05356209,0.21346483,0.16709048,0.84870195,0.09960441,-0.36955214,3.52989817,0.12033478,3.15659952,3.85520673,3.52988791,0.14913706,3.53194880,0.69860721,0.00934818,0.11180849,9.21124840,0.45450366,7.90240049,10.60156345,9.20972252,0.55753911,9.22245407,2.69916296,0.04543747,0.03310502,9.86727619,0.43944350,8.58937740,11.16070461,9.86503315,0.54236299,9.87705612,2.57132697,0.03249259,0.07386976,-0.00823301,17.56136703,22.29760361,22.29761314,-0.01481747,0.43601927,0.43627098,1.28262734,2.55426264,0.02464074,0.06269779,-0.00110256,25.00000000,22.00000000,0.00048318,0.03499398,0.86061746,0.00155828,0.00877472,0.02574348,0.37432998,0.58891875,-0.00070054,0.42432454,0.42432514,23.00000000,0.17811441,0.09957234,0.20405732,26.00000000,2.07944083,997.98132324,0.12107424,997.77099609,998.17498779,997.98962402,0.17452042,0.40399167,-0.21607997,-0.95419532,0.03744033,0.02984104,0.04151566,-0.32793683,1.02343953,-1.96517622,1.44974864,3.41492486,-0.35093004,-0.27601773,0.19691625,0.53285009,0.44000000,0.00000000,0.80000001,8.39999962,-0.00930301,9.86646557,0.00352765,0.01671728,-0.00564107,0.18341754,0.06638312,998.15124512,0.01615818,-0.00489384,-0.00447725,0.00683494,0.22000000,72.42425537,2.93382478,0.03700234,-2.34569240,0.06656095,0.05401127,0.07142328,0.08571802,0.28396749,0.44050980,0.02021255,0.02505044,0.44097325,0.11734454,0.18791090,0.02596339,0.03184926,0.18969607,0.15418892,0.48709825,0.02291061,0.03079532,0.48763674,0.13512225,7.54831648,0.00560435,0.00807830,0.00003006,0
-0.38207403,0.20177457,-0.99710596,0.34855768,-0.39915386,0.24125153,0.43208048,1.34566367,0.38848823,0.72709012,3.65970588,0.18462129,3.07344723,4.20924473,3.66463351,0.25177625,3.66435957,1.13579762,-0.04700373,-0.17889218,9.14798546,0.56266809,7.09905863,11.29728222,9.15902424,0.73176897,9.16527367,4.19822407,0.01893633,0.26396275,9.86517048,0.54301178,7.91465282,11.91709328,9.87110519,0.71411985,9.88010406,4.00243998,0.02560393,0.21789905,0.00673123,20.76758194,26.36565781,26.36568642,0.04338715,0.55230081,0.55400234,2.04077888,3.97341704,-0.09043273,0.09836744,0.24478018,60.00000000,57.00000000,0.00076413,0.11140366,0.81272525,0.01234984,0.00994439,0.09898437,0.36968318,0.50819290,0.00055842,0.52456224,0.52456254,62.00000000,0.21312106,0.12198445,0.24556220,57.00000000,2.13616967,998.36187744,0.17187674,998.10620117,998.59747314,998.41790771,0.36555916,0.49129999,-0.15962626,-1.72543859,0.02493167,0.02722026,0.02850477,-3.54432225,1.45242500,-5.53535414,-1.38369179,4.15166235,-0.24087533,-0.21911041,0.19077027,0.62082112,0.66000003,0.00000000,0.00000000,5.80000019,0.01758787,9.86542320,0.00488240,0.02336619,0.00814875,0.29401562,0.12744235,998.35534668,0.15223022,0.02630746,0.02386893,0.00679895,1.00000000,145.79223633,9.95378876,-0.12498985,-3.28931475,-0.04684267,0.06751183,0.08072044,0.08217105,0.45024610,0.46231347,0.03101070,0.04229067,0.46335235,0.19077909,0.18429704,0.03214226,0.04180209,0.18707892,0.23982234,0.50519472,0.03499021,0.05105272,0.50640500,0.21047072,7.56593227,0.00795593,0.01692121,0.00000083,0
-0.42802337,0.14955810,-0.84768736,0.11811530,-0.44107628,0.19367680,0.45340008,0.96580267,0.40397394,0.33939385,3.72758365,0.14103734,3.34157896,4.12274599,3.73253822,0.19887833,3.73025084,0.78116703,-0.13568206,-0.24705172,9.12201691,0.48319730,7.87126017,10.43286228,9.15320969,0.67413598,9.13480473,2.56160235,-0.06338557,-0.22835959,9.86655521,0.46486157,8.68273830,11.14708138,9.89004040,0.67156023,9.87750053,2.46434259,-0.05985744,-0.29336277,0.01298190,17.20502281,21.85052872,21.85055161,0.00776317,0.46034849,0.46041393,1.28639543,2.47474480,-0.01116784,-0.08687938,-0.25461215,30.00000000,31.00000000,0.00057619,0.13852614,0.79899687,0.00031647,0.00782248,0.12912413,0.35171264,0.51033360,-0.00023496,0.44764087,0.44764093,29.00000000,0.19524962,0.10995722,0.22408257,27.00000000,1.99766052,998.40832520,0.12392151,998.16125488,998.53997803,998.46112061,0.19535623,0.37875000,-0.76715440,-0.85952497,0.03798083,0.02775294,0.04064820,-3.93671370,1.04717398,-5.04954386,-1.84896636,3.20057750,-0.34348592,-0.31426316,0.19026022,0.62082112,0.50000000,0.00000000,0.00000000,5.80000019,0.04172083,9.86626244,0.00458372,0.02313724,0.00793813,0.25710443,0.09436107,998.38049316,0.08249824,0.02858084,0.02835028,0.00119802,1.00000000,240.41925049,16.50679398,-0.00186054,-2.33378077,-0.06221686,0.05004070,0.06480239,0.07984366,0.32314825,0.47371486,0.02368994,0.03340545,0.47430685,0.13121206,0.18281357,0.02760251,0.03850983,0.18488564,0.14633080,0.51453894,0.02782773,0.03871441,0.51529086,0.16023560,7.56808138,0.00573615,0.00904276,0.00000009,0
-0.59428328,0.27246597,-1.55665100,0.09460946,-0.53749919,0.33925188,0.65376627,1.65126038,-0.67269063,0.16472770,3.72537374,0.19043066,3.08625054,4.30433226,3.73342824,0.25051969,3.73023772,1.21808195,-0.20301706,0.23064424,9.10803413,0.71557438,6.72597408,12.12906075,9.10811424,0.93451095,9.13609982,5.40308666,0.08604012,0.23775247,9.86582565,0.68985730,7.59165096,12.78763962,9.87851715,0.90577471,9.88991451,5.19598866,0.06235615,0.18046887,-0.00542258,26.57352066,33.45412064,33.45412445,0.00987165,0.68430692,0.68437809,2.86504292,5.14472580,-0.03044101,0.04057541,0.16543129,52.00000000,54.00000000,0.00074935,0.05230866,0.88650912,0.00038218,0.00323827,0.04893626,0.35498458,0.59180099,-0.00235462,0.66697681,0.66698098,51.00000000,0.26905882,0.15612771,0.31107637,41.00000000,2.14410686,998.64367676,0.14237647,998.42205811,998.89105225,998.59997559,0.23585834,0.46895832,0.43647179,-1.19462347,0.02387458,0.01442057,0.02411226,-5.92537880,1.20281768,-8.01495743,-4.05306911,3.96188831,-0.20370544,-0.22409603,0.11381453,0.55050576,0.76999998,0.00000000,0.00000000,7.40000010,-0.00228023,9.86909008,0.00376955,0.02277082,0.00102560,0.49443543,0.26955223,998.60272217,0.13005176,0.02237509,0.02144815,0.00679984,1.00000000,69.80551910,15.11184120,-0.04378152,-2.69549489,-0.11784583,0.09116449,0.11351040,0.14899196,0.55249584,0.47334364,0.03198650,0.04207961,0.47442317,0.20460033,0.18201481,0.04087698,0.05338367,0.18654844,0.30864978,0.52919543,0.04503880,0.05723371,0.53110856,0.34180486,7.57897663,0.00659040,0.01091754,0.00000032,0
-0.68951958,0.30216780,-1.58799636,0.09460946,-0.64645851,0.44583553,0.75282311,1.68260586,-0.33516130,-0.47617257,3.65635967,0.23614103,2.88795590,4.30433226,3.67924953,0.32217222,3.66397715,1.41637659,-0.31359300,-0.04594819,9.13076591,0.77667952,6.72597408,12.12906075,9.11677074,1.03427088,9.16373920,5.40308666,0.12092734,-0.06636771,9.86924458,0.75072944,7.59165096,12.78763962,9.85161877,1.01127684,9.89775658,5.19598866,0.08698248,-0.11412403,-0.00982497,29.76301384,37.02627182,37.02627182,-0.01259269,0.74514961,0.74525601,2.86504102,5.14472628,0.01613895,0.11942124,-0.11552582,65.00000000,65.00000000,0.00066462,0.04313008,0.90862393,0.00052882,0.00445428,0.03857667,0.27850339,0.67722857,-0.00004690,0.72633737,0.72633737,64.00000000,0.29093507,0.16154127,0.33277440,48.00000000,2.18267202,998.71801758,0.14966050,998.49249268,998.89953613,998.73382568,0.31960833,0.40704334,-0.14364146,-1.65121543,0.01699333,0.02023154,0.02077697,-6.55328798,1.26432085,-8.08690834,-4.64820528,3.43870330,-0.17552243,-0.15341139,0.12897351,0.36087102,0.89166665,0.00000000,0.60000002,7.40000010,-0.00622024,9.86949921,0.00387280,0.02277082,0.00005966,0.54499322,0.17887634,998.65710449,0.11135912,0.01442101,0.01177698,0.01698817,0.75833333,64.89450073,8.66058445,0.03734680,-2.89480567,-0.14971098,0.10110243,0.14917226,0.18065181,0.56298369,0.46175140,0.03966443,0.05411503,0.46345186,0.23790772,0.18331335,0.04436760,0.05908243,0.18860613,0.30864978,0.52953964,0.05082072,0.06783208,0.53197271,0.35985962,7.58241701,0.00692757,0.01479421,0.00000651,0
-0.72498900,0.29398406,-1.55665100,0.09460946,-0.71022403,0.44872144,0.78232712,1.65126038,-0.13185731,-0.52250504,3.70182228,0.21197301,3.08625054,4.30433226,3.70589852,0.28417298,3.70788622,1.21808195,-0.04125512,0.02288847,9.10335445,0.80848718,6.72597408,12.12906075,9.06316090,1.21912420,9.13918495,5.40308666,0.11618593,-0.10992889,9.86311436,0.77726829,7.59165096,12.78763962,9.83265877,1.15010619,9.89369297,5.19598866,0.09750503,-0.14080633,-0.01302798,31.45089340,38.38702393,38.38702774,-0.01732479,0.77081054,0.77100521,2.86304164,5.14486408,0.00651429,0.09267858,-0.14133474,20.00000000,22.00000000,0.00049785,0.03571128,0.92144215,0.00068880,0.00194591,0.03375657,0.30079907,0.66215962,-0.00338568,0.75197989,0.75198752,26.00000000,0.31020820,0.16580769,0.35174042,23.00000000,2.13790464,998.76580811,0.09511375,998.60247803,998.89105225,998.76812744,0.17785417,0.28852499,-0.18083701,-1.37877238,0.02947750,0.01319366,0.03269133,-6.95727444,0.80348140,-8.01495743,-5.57759762,2.43735981,-0.27616230,-0.25732261,0.06818339,0.36087102,0.75999999,0.00000000,0.00000000,7.40000010,-0.00129758,9.86913013,0.00402919,0.02277082,0.00128009,0.62487870,0.03614449,998.71600342,0.04963078,0.01694030,0.01672529,0.00656540,1.00000000,71.73150635,17.34745789,0.02344964,-1.87724459,-0.16157871,0.09836423,0.15013787,0.18916449,0.55249584,0.46938771,0.03560495,0.04773233,0.47073618,0.20460033,0.18174748,0.04618460,0.06964212,0.18752377,0.30864978,0.53827631,0.05291033,0.07454032,0.54087049,0.34180486,7.58463049,0.00440268,0.00823261,0.00000077,0
-0.78842479,0.28275549,-1.58799636,0.09460946,-0.77451783,0.40711164,0.83759439,1.68260586,-0.04876960,-0.37244901,3.55867290,0.27243486,2.65251899,4.30433226,3.57245064,0.36842579,3.56908584,1.65181351,-0.12580603,-0.33213186,9.16150665,0.78776062,6.72597408,12.12906075,9.14528179,1.07004309,9.19531250,5.40308666,0.07397372,-0.09375925,9.86998463,0.75967425,7.59165096,12.78763962,9.83986187,1.02683723,9.89917755,5.19598866,0.11357002,-0.10463589,0.01374194,30.44510078,37.91961288,37.91961288,-0.00651909,0.75323987,0.75326812,2.86304164,5.14486408,0.02161139,0.11283386,-0.10094692,56.00000000,52.00000000,0.00090333,0.03025796,0.92877251,0.00015796,0.01050823,0.01977599,0.21924447,0.74922901,-0.00044459,0.73528993,0.73529005,56.00000000,0.30082104,0.16320387,0.34224084,43.00000000,2.14845800,998.83020020,0.09492366,998.60247803,998.94000244,998.87145996,0.12395874,0.33750001,-1.03415251,-0.22807568,0.01461242,0.02656756,0.01445225,-7.50089455,0.80186003,-8.42862511,-5.57759762,2.85102725,-0.12208317,-0.14181128,0.15406409,0.36087102,0.88000000,0.00000000,0.60000002,7.40000010,0.00916670,9.86927700,0.00383010,0.02277082,0.00088525,0.55860674,0.09109434,998.70867920,0.05708390,-0.00166323,-0.00160151,0.01988781,0.50999999,33.49585724,1.88195264,0.01835253,-1.62701011,-0.18280371,0.09460726,0.13621563,0.20583422,0.56298369,0.44534305,0.04576068,0.06188421,0.44768792,0.27745390,0.18506943,0.04500060,0.06112591,0.19046193,0.30864978,0.52485776,0.05993575,0.08757935,0.52826881,0.38065028,7.58760929,0.00439388,0.00573787,0.00006537,0
-0.89938873,0.24321395,-1.58799636,-0.08461934,-0.91505229,0.34016287,0.93169367,1.50337708,0.21415484,-0.13554740,3.53526998,0.24590012,2.65251899,4.28315258,3.56331015,0.33738485,3.54381156,1.63063371,-0.21074542,-0.22486283,9.15963364,0.65575999,6.72597408,12.12906075,9.14524078,0.73926210,9.18307686,5.40308666,0.13240947,0.98072898,9.86698341,0.63102359,7.59165096,12.78763962,9.84216213,0.67551070,9.88714123,5.19598866,0.14725551,1.03066361,0.00530279,23.72505188,31.58976173,31.58976936,0.03492067,0.63513124,0.63609052,3.69070816,5.65324163,-0.07192816,0.36539868,1.51873279,89.00000000,87.00000000,0.00222381,0.02807852,0.92677361,0.00497089,0.00864671,0.01961150,0.37762594,0.58788007,-0.00250658,0.61100209,0.61100727,90.00000000,0.24413171,0.15804537,0.29082406,72.00000000,2.10095167,998.78082275,0.21555088,998.01995850,998.94000244,998.87145996,0.10730499,0.92003334,-2.17756414,3.71280193,-0.02968195,0.07387085,-0.01719239,-7.08408642,1.82119596,-8.42862511,-0.65481800,7.77380657,0.14526077,0.18658856,0.55486512,1.53591216,0.68333334,0.00000000,5.59999990,4.19999981,-0.00859367,9.86875820,0.00413534,0.02277082,-0.00229132,0.40392393,0.48402512,998.62628174,0.14864434,-0.01965098,-0.01710418,0.01923220,0.25833333,12.62631321,2.26808810,-0.11318363,2.10467386,-0.21993117,0.08137704,0.11381522,0.23450361,0.50301546,0.44141206,0.04130366,0.05667028,0.44334027,0.27389634,0.18496241,0.03746010,0.04223014,0.18871765,0.30864978,0.53254044,0.05964557,0.08385259,0.53587025,0.38065028,7.58532572,0.00997754,0.00496699,0.00051872,0
-0.88711989,0.25031164,-1.58799636,-0.22816031,-0.89339334,0.36865836,0.92175794,1.35983610,0.01160131,-0.34675026,3.49613404,0.24206948,2.88795590,4.18704128,3.49588537,0.35939801,3.50450420,1.29908538,0.04426173,-0.50157553,9.16937351,0.82226819,7.23154926,11.58053875,9.14703941,1.13115859,9.20616817,4.34898949,0.09696426,-0.44236717,9.86167049,0.79509503,7.93439913,12.10233974,9.81584740,1.10918450,9.89367104,4.16794062,0.12716514,-0.44776040,-0.04248010,32.83252716,40.21689606,40.21697617,0.01203661,0.78886938,0.78896117,2.17851424,4.14011431,-0.06410630,0.09456299,-0.46265069,20.00000000,22.00000000,0.00107678,0.02401550,0.93807942,0.00035966,0.00899176,0.01547075,0.19773705,0.77618474,-0.00324926,0.76935047,0.76935732,20.00000000,0.30914471,0.16402130,0.34996203,23.00000000,2.19840240,998.88018799,0.01682445,998.84375000,998.90789795,998.88372803,0.02519042,0.06415001,-0.62391990,-0.68695676,0.00566333,0.02236892,0.00176111,-7.92325163,0.14211237,-8.15749359,-7.61563349,0.54186046,-0.01487558,-0.06979159,0.12865089,0.32235989,0.98000002,0.00000000,0.60000002,1.20000005,-0.02150018,9.86932945,0.00407389,0.02114283,0.00175576,0.60494787,0.08884049,998.74633789,0.03464741,-0.01014991,-0.00892735,0.01355522,0.31999999,22.30299377,1.72054756,-0.06739801,-0.10626154,-0.21582615,0.08375186,0.12334953,0.23150659,0.45498806,0.43483841,0.04066023,0.06036782,0.43673527,0.21820642,0.18551882,0.04697184,0.06461710,0.19137290,0.24843478,0.52652186,0.06108441,0.09112640,0.53005338,0.34374979,7.58992338,0.00077878,0.00116603,0.00060627,0
-0.91790533,0.22384191,-1.58799636,-0.16869925,-0.93340385,0.29761389,0.94480443,1.41929710,0.21716337,0.03297393,3.49842095,0.23114850,2.65251899,4.18704128,3.53441381,0.31844577,3.50604868,1.53452229,-0.30455509,-0.18913549,9.17706299,0.58572876,7.23154926,11.58053875,9.15640926,0.63413948,9.19573689,4.34898949,0.21315508,1.35881639,9.87050819,0.56538898,7.93439913,12.10233974,9.84871006,0.57505035,9.88668823,4.16794062,0.18205388,1.43811655,-0.01269463,20.68024063,28.41933250,28.41934586,-0.02116070,0.56287813,0.56327569,2.10585833,4.13657045,0.04212729,-0.04533019,1.49844396,88.00000000,85.00000000,0.00446405,0.04149367,0.88320053,0.00490537,0.01399392,0.02785804,0.44180548,0.51010841,0.00150414,0.54698575,0.54698783,87.00000000,0.21449956,0.14598164,0.25946233,72.00000000,2.10815907,998.68048096,0.34005854,997.89562988,998.94000244,998.87225342,0.34424254,1.04439998,-1.30050683,0.08423169,-0.04950875,0.07314795,-0.04717015,-6.23587036,2.87336707,-8.42862511,0.39646113,8.82508564,0.39856252,0.39212820,0.57017446,1.53591216,0.63999999,0.00000000,7.59999990,0.40000001,-0.00289491,9.86854744,0.00385692,0.02174064,-0.00321418,0.30133826,0.45261699,998.55139160,0.17334983,-0.02975973,-0.02806002,0.01033381,0.01000000,9.29507446,1.99072540,0.06469380,5.10697031,-0.22612664,0.07489534,0.09957874,0.23820700,0.47488314,0.43522254,0.03882584,0.05348910,0.43695092,0.25775260,0.18595810,0.03345959,0.03622504,0.18894434,0.24843478,0.52915722,0.05797658,0.07799682,0.53232384,0.38065028,7.58067942,0.01574082,0.01593449,0.00017942,0
-0.82862276,0.20854212,-1.40732670,-0.16869925,-0.82889080,0.28071055,0.85446215,1.23862743,0.08008024,0.07666539,3.41059494,0.22628371,2.65251899,4.18704128,3.41951561,0.31388107,3.41809320,1.53452229,0.00476391,-0.01960871,9.21660042,0.54194808,7.34533358,11.31565380,9.21439171,0.60093075,9.23252010,3.97032022,0.11321054,1.06800401,9.86788750,0.52696019,8.00978374,11.88792133,9.83392429,0.56544256,9.88194752,3.87813783,0.22834471,1.20445371,-0.00924924,18.97293663,25.52009964,25.52017212,-0.03124676,0.52665669,0.52758282,1.80613494,3.83615303,0.06412088,-0.04273327,1.25869858,42.00000000,45.00000000,0.00679471,0.03383296,0.86288834,0.00535771,0.01031487,0.02502213,0.39597580,0.56177586,-0.00076593,0.50982845,0.50982898,40.00000000,0.21204953,0.13336651,0.25050277,29.00000000,2.03522325,998.88385010,0.04777210,998.71624756,998.94000244,998.89331055,0.02772667,0.22377501,-1.69481635,3.01714301,-0.01572417,0.04166774,-0.00975391,-7.95411777,0.40353066,-8.42862511,-6.53837490,1.89024973,0.08239147,0.05983767,0.21895756,0.73299509,0.88000000,0.00000000,1.60000002,0.40000001,0.00737467,9.86947250,0.00360594,0.01846316,-0.00108029,0.29074192,0.27552125,998.60003662,0.08466780,-0.02926410,-0.02921296,0.00461228,0.00000000,4.97931337,2.42583060,0.10114599,0.45075130,-0.19625357,0.06977618,0.09392305,0.20828868,0.41443279,0.42047048,0.03800871,0.05272237,0.42218488,0.25775260,0.18821664,0.03095863,0.03432800,0.19074574,0.22680339,0.50509340,0.05374807,0.07784903,0.50794506,0.32504010,7.59009266,0.00221130,0.00128343,0.00009349,0
-1.03254032,0.24745625,-1.77170885,-0.16869925,-1.03844869,0.31863305,1.06177878,1.60300958,0.19742708,0.15585652,3.55440831,0.22215435,2.65251899,4.07954645,3.59200120,0.30661958,3.56134415,1.42702734,-0.62583202,-0.06476399,9.14285851,0.37384039,7.81404066,11.09207344,9.14457130,0.46446353,9.15049839,3.27803254,0.24016100,1.25518441,9.87010002,0.35112110,8.60207844,11.69993687,9.86762428,0.43773085,9.87634373,3.09785819,0.21866754,1.44866157,0.00093011,13.18535423,17.18028450,17.18029022,-0.00479312,0.34808418,0.34811717,1.77923453,3.05187249,0.01353497,0.16534175,1.40851390,74.00000000,75.00000000,0.00210537,0.07634946,0.78316677,0.00127664,0.04344491,0.03150650,0.36416417,0.55832613,0.00001129,0.33858144,0.33858144,72.00000000,0.16318150,0.09809640,0.19039723,72.00000000,1.77828968,998.27984619,0.47135663,997.77246094,998.94000244,998.00750732,1.00091255,1.16753995,0.34491423,-1.69281197,-0.04637111,0.06615469,-0.06386957,-2.85023499,3.98310423,-8.42862511,1.43747580,9.86610031,0.53972304,0.38717747,0.50881791,1.53591216,0.66666669,0.00000000,9.19999981,0.40000001,-0.00045385,9.86918545,0.00374597,0.01970705,0.00277019,0.13905062,0.05739782,998.29498291,0.23712674,-0.03419328,-0.03199958,0.00518011,0.00000000,36.26420975,0.72520590,0.01332336,8.91150570,-0.26448241,0.08279648,0.10661154,0.27713934,0.53635156,0.44462672,0.03731510,0.05150266,0.44618982,0.23969673,0.18400414,0.02135553,0.02653235,0.18523927,0.18725666,0.55391598,0.05815693,0.07280669,0.55696064,0.34869501,7.56213427,0.02181842,0.04633080,0.00001666,0
-1.08980453,0.20702824,-1.77170885,-0.55710578,-1.07646823,0.28491488,1.10929465,1.21460307,-0.23438229,-0.10267390,3.59631062,0.19030790,3.02896094,3.98292351,3.61561561,0.25830594,3.60134220,0.95396250,-0.52541894,-0.25931364,9.11909485,0.33263534,7.81404066,10.50687218,9.12640667,0.43782791,9.12515926,2.69283152,0.01364917,0.32459649,9.86770058,0.31180835,8.61426163,11.24983406,9.86660862,0.41364697,9.87262535,2.63557220,0.07697219,0.52705932,0.00707768,12.06527615,15.17593956,15.17595005,-0.00569469,0.30958056,0.30963293,1.35439730,2.61069608,0.01459714,0.08257455,0.50303632,53.00000000,55.00000000,0.00207272,0.07518563,0.78133911,0.00155126,0.04534347,0.02832490,0.34576705,0.57764041,0.00047369,0.30027384,0.30027419,56.00000000,0.14843133,0.08173288,0.16944651,55.00000000,1.77208841,998.15222168,0.41097054,997.77246094,998.89746094,997.89361572,0.67638081,1.12500000,0.83601874,-1.00126314,-0.05493500,0.06798739,-0.06445845,-1.77225780,3.47292805,-8.06931114,1.43747580,9.50678730,0.54472369,0.47446978,0.51124698,1.53591216,0.60000002,0.00000000,9.19999981,0.00000000,0.00241068,9.86931515,0.00389460,0.01970705,0.00534232,0.10249764,0.01782870,998.22723389,0.19933291,-0.03447599,-0.03292464,0.00516308,0.00000000,36.27397537,0.62467438,0.01377533,7.44809294,-0.28364247,0.06926966,0.09532977,0.29197833,0.40639448,0.45166501,0.03196588,0.04338746,0.45279476,0.16023639,0.18264665,0.01900170,0.02501079,0.18363240,0.15382724,0.56716353,0.04817466,0.06490616,0.56920582,0.26644093,7.55622911,0.01902323,0.03130869,0.00000996,0
-1.02211571,0.14003211,-1.41385114,-0.62962437,-1.01238918,0.18410641,1.03166342,0.78422678,-0.22000846,-0.07016797,3.62849069,0.14925599,3.09753132,3.98292351,3.62445092,0.18414083,3.63155913,0.88539225,-0.32874212,0.24214979,9.11358070,0.31532526,8.26586342,9.99267292,9.11925793,0.44119969,9.11903381,1.72680879,0.00736365,-0.40461555,9.86513901,0.29724810,9.14043808,10.71782112,9.86315060,0.41949302,9.86961651,1.57738268,0.01171326,-0.37999764,0.00820073,11.80036926,14.41761684,14.41762066,0.02026777,0.29570699,0.29640076,0.83267385,1.55946183,-0.03397466,-0.02638848,-0.38208675,23.00000000,26.00000000,0.00157996,0.07472775,0.74563152,0.00473669,0.03587863,0.03744213,0.27038905,0.65027535,0.00145627,0.28535047,0.28535417,19.00000000,0.13857657,0.07458887,0.15737523,19.00000000,1.81320894,998.36566162,0.38020617,997.88037109,998.89434814,998.34375000,0.79699457,1.01396000,0.06912735,-1.60475838,-0.10187733,0.06657039,-0.12957773,-3.57602954,3.21280932,-8.04312706,0.52495497,8.56808186,1.09495687,0.83753622,0.50224072,1.53591216,0.20000000,0.00000000,8.60000038,0.00000000,0.00201160,9.86753559,0.00380829,0.01970705,0.00127590,0.10229710,0.00820557,998.36486816,0.10700680,-0.03707225,-0.03661514,0.00159171,0.00000000,47.29726791,1.04357719,-0.05374657,7.53365803,-0.26099443,0.04685339,0.06160023,0.26516661,0.26239470,0.45707026,0.02507042,0.03093000,0.45775732,0.14871868,0.18233165,0.01801286,0.02520340,0.18321925,0.09864346,0.55844980,0.03947434,0.04885728,0.55984318,0.22169758,7.56610823,0.01759920,0.03689173,0.00000242,0
-1.11128128,0.17031236,-1.58277166,-0.67294002,-1.09746420,0.24069349,1.12425625,0.90983164,-0.12507609,-0.38949597,3.66212130,0.15173118,3.02896094,3.98292351,3.66554928,0.21153569,3.66526341,0.95396250,-0.81122136,1.20772648,9.09317970,0.35691756,7.81404066,10.50687218,9.11032581,0.46571821,9.10018158,2.69283152,0.07594743,0.49545437,9.86903477,0.33700448,8.61426163,11.24983406,9.87585831,0.43869439,9.87478638,2.63557220,0.05712953,0.73282987,-0.00119555,12.81796741,16.25188828,16.25196457,0.03022399,0.33938554,0.34072867,1.35442722,2.61069417,-0.06590222,-0.01050358,0.58605909,33.00000000,30.00000000,0.00144178,0.06324202,0.75529653,0.01113535,0.02985574,0.03167920,0.25444657,0.67168272,0.00100409,0.32470569,0.32470724,32.00000000,0.15733041,0.08627608,0.17943360,30.00000000,1.80962336,997.86834717,0.04525396,997.77368164,997.99499512,997.86871338,0.03943542,0.22128832,0.46687073,0.67264509,-0.02400383,0.02574050,-0.01456677,0.62673956,0.38255906,-0.44378173,1.42689383,1.87067556,0.12314221,0.30784369,0.33775651,1.33259082,0.72000003,0.00000000,3.59999990,0.00000000,0.00578532,9.87045193,0.00297140,0.01285071,0.00406121,0.09831325,0.01568922,998.11590576,0.09574675,-0.03313894,-0.03318534,0.00381764,0.00000000,43.86398315,1.06107569,-0.08741572,0.78763652,-0.29082835,0.05698488,0.08053372,0.29635859,0.30442089,0.46271920,0.02548617,0.03553149,0.46342054,0.16023639,0.18116626,0.02038881,0.02660402,0.18230996,0.15382724,0.57809973,0.04030682,0.06254276,0.57950318,0.21605247,7.54308844,0.00209474,0.00182541,0.00000666,0
